"weblink","filename"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=916&Itemid=68","第413次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=915&Itemid=68","第412次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=914&Itemid=68","第411次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=913&Itemid=68","第410次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=912&Itemid=68","第409次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=911&Itemid=68","第408次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=910&Itemid=68","第407次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=909&Itemid=68","第406次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=908&Itemid=68","第405次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=907&Itemid=68","第404次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=906&Itemid=68","第403次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=905&Itemid=68","第402次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=904&Itemid=68","第401次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=903&Itemid=68","第400次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=902&Itemid=68","第399次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=901&Itemid=68","第398次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=900&Itemid=68","第397次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=899&Itemid=68","第396次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=898&Itemid=68","第395次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=897&Itemid=68","第394次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=896&Itemid=68","第393次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=895&Itemid=68","第392次會議紀錄（無）."
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=894&Itemid=68","第391次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=892&Itemid=68","第390次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=891&Itemid=68","第389次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=890&Itemid=68","第388次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=889&Itemid=68","第387次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=888&Itemid=68","第386次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=887&Itemid=68","第385次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=886&Itemid=68","第384次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=885&Itemid=68","第383次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=884&Itemid=68","第382次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=883&Itemid=68","第381次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=882&Itemid=68","第380次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=881&Itemid=68","第379次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=880&Itemid=68","第378次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=879&Itemid=68","第377次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=878&Itemid=68","第376次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=877&Itemid=68","第375次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=876&Itemid=68","第374次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=875&Itemid=68","第373次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=874&Itemid=68","第372次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=873&Itemid=68","第371次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=872&Itemid=68","第370次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=871&Itemid=68","第369次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=870&Itemid=68","第368次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=869&Itemid=68","第367次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=893&Itemid=68","第366次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=868&Itemid=68","第365次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=867&Itemid=68","第364次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=866&Itemid=68","第363次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=865&Itemid=68","第362次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=864&Itemid=68","第361次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=863&Itemid=68","第360次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=862&Itemid=68","第359次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=861&Itemid=68","第358次會議紀錄.doc"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=860&Itemid=68","第357次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=859&Itemid=68","第356次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=858&Itemid=68","第355次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=857&Itemid=68","第354次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=856&Itemid=68","第353次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=855&Itemid=68","第352次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=854&Itemid=68","第351次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=853&Itemid=68","第350次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=852&Itemid=68","第349次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=851&Itemid=68","第348次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=850&Itemid=68","第347次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=849&Itemid=68","第346次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=848&Itemid=68","第345次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=847&Itemid=68","第344次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=846&Itemid=68","第343次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=845&Itemid=68","第342次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=844&Itemid=68","第341次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=843&Itemid=68","第340次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=842&Itemid=68","第339次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=841&Itemid=68","第338次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=840&Itemid=68","第337次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=839&Itemid=68","第336次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=838&Itemid=68","第335次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=837&Itemid=68","第334次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=836&Itemid=68","第333次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=835&Itemid=68","第332次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=834&Itemid=68","第331次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=833&Itemid=68","第330次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=832&Itemid=68","第329次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=831&Itemid=68","第328次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=830&Itemid=68","第327次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=829&Itemid=68","第326次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=828&Itemid=68","第325次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=827&Itemid=68","第324次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=826&Itemid=68","第323次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=825&Itemid=68","第322次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=824&Itemid=68","第321次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=823&Itemid=68","第320次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=822&Itemid=68","第319次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=821&Itemid=68","第318次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=820&Itemid=68","第317次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=819&Itemid=68","第316次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=818&Itemid=68","第315次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=817&Itemid=68","第314次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=816&Itemid=68","第313次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=815&Itemid=68","第312次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=814&Itemid=68","第311次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=813&Itemid=68","第310次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=812&Itemid=68","第309次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=811&Itemid=68","第308次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=810&Itemid=68","第307次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=809&Itemid=68","第306次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=808&Itemid=68","第305次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=807&Itemid=68","第304次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=806&Itemid=68","第303次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=805&Itemid=68","第302次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=804&Itemid=68","第301次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=801&Itemid=68","第300次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=800&Itemid=68","第299次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=799&Itemid=68","第298次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=798&Itemid=68","第297次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=797&Itemid=68","第296次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=796&Itemid=68","第295次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=795&Itemid=68","第294次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=794&Itemid=68","第293次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=793&Itemid=68","第292次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=792&Itemid=68","第291次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=791&Itemid=68","第290次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=790&Itemid=68","第289次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=789&Itemid=68","第288次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=788&Itemid=68","第287次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=787&Itemid=68","第286次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=786&Itemid=68","第285次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=785&Itemid=68","第284次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=784&Itemid=68","第283次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=783&Itemid=68","第282次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=782&Itemid=68","第281次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=781&Itemid=68","第280次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=780&Itemid=68","第279次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=779&Itemid=68","第278次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=778&Itemid=68","第277次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=777&Itemid=68","第276次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=776&Itemid=68","第275次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=775&Itemid=68","第274次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=774&Itemid=68","第273次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=773&Itemid=68","第272次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=772&Itemid=68","第271次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=771&Itemid=68","第270次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=770&Itemid=68","第269次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=769&Itemid=68","第268次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=768&Itemid=68","第267次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=767&Itemid=68","第266次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=766&Itemid=68","第265次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=765&Itemid=68","第264次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=764&Itemid=68","第263次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=763&Itemid=68","第262次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=762&Itemid=68","第261次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=761&Itemid=68","第260次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=760&Itemid=68","第259次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=759&Itemid=68","第258次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=758&Itemid=68","第257次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=757&Itemid=68","第256次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=802&Itemid=68","第255次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=756&Itemid=68","第254次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=755&Itemid=68","第253次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=754&Itemid=68","第252次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=753&Itemid=68","第251次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=752&Itemid=68","第250次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=751&Itemid=68","第249次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=750&Itemid=68","第248次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=749&Itemid=68","第247次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=748&Itemid=68","第246次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=747&Itemid=68","第245次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=803&Itemid=68","第244次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=746&Itemid=68","第243次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=745&Itemid=68","第242次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=744&Itemid=68","第241次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=743&Itemid=68","第240次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=742&Itemid=68","第239次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=741&Itemid=68","第238次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=740&Itemid=68","第237次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=739&Itemid=68","第236次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=738&Itemid=68","第235次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=737&Itemid=68","第234次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=736&Itemid=68","第233次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=735&Itemid=68","第232次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=734&Itemid=68","第231次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=733&Itemid=68","第230次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=732&Itemid=68","第229次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=731&Itemid=68","第228次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=730&Itemid=68","第227次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=729&Itemid=68","第226次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=728&Itemid=68","第225次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=727&Itemid=68","第224次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=726&Itemid=68","第223次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=725&Itemid=68","第222次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=724&Itemid=68","第221次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=723&Itemid=68","第220次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=722&Itemid=68","第219次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=721&Itemid=68","第218次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=720&Itemid=68","第217次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=719&Itemid=68","第216次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=718&Itemid=68","第215次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=717&Itemid=68","第214次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=716&Itemid=68","第213次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=715&Itemid=68","第212次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=714&Itemid=68","第211次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=713&Itemid=68","第210次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=712&Itemid=68","第209次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=711&Itemid=68","第208次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=710&Itemid=68","第207次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=709&Itemid=68","第206次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=708&Itemid=68","第205次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=707&Itemid=68","第204次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=706&Itemid=68","第203次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=705&Itemid=68","第202次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=704&Itemid=68","第201次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=703&Itemid=68","第200次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=702&Itemid=68","第199次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=701&Itemid=68","第198次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=700&Itemid=68","第197次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=699&Itemid=68","第196次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=698&Itemid=68","第195次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=697&Itemid=68","第194次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=696&Itemid=68","第193次會議紀錄.pdf"
"http://www.cpami.gov.tw/chinese/index.php?option=com_filedownload&task=hits&id=695&Itemid=68","第192次會議紀錄.pdf"
